id,category,title_en,title_ar,amazon_asin,amazon_english_url,amazon_arabic_url,source_platform,status,collection_note
"ORDER-371496","creator","Premium Desktop Teleprompter Kit","فاخر - أدوات التجارة المباشرة","B078P9Q82H","https://www.amazon.ae/-/en/dp/B078P9Q82H","https://www.amazon.ae/-/ar/dp/B078P9Q82H","amazon.ae","ready","Amazon.ae popularity-rank query: ring light"
"ORDER-371497","creator","Premium RGB Background Light Bar","فاخر - أدوات التجارة المباشرة","B0FT8JJYY7","https://www.amazon.ae/-/en/dp/B0FT8JJYY7","https://www.amazon.ae/-/ar/dp/B0FT8JJYY7","amazon.ae","ready","Amazon.ae popularity-rank query: ring light"
"ORDER-371498","creator","Premium Mobile Gimbal Stabilizer","فاخر - أدوات التجارة المباشرة","B0FDG723S8","https://www.amazon.ae/-/en/dp/B0FDG723S8","https://www.amazon.ae/-/ar/dp/B0FDG723S8","amazon.ae","ready","Amazon.ae popularity-rank query: ring light"
"ORDER-371499","creator","Premium USB Podcast Microphone","فاخر - أدوات التجارة المباشرة","B08FT9XTH1","https://www.amazon.ae/-/en/dp/B08FT9XTH1","https://www.amazon.ae/-/ar/dp/B08FT9XTH1","amazon.ae","ready","Amazon.ae popularity-rank query: ring light"
"ORDER-371500","creator","Premium Green Screen Backdrop Set","فاخر - أدوات التجارة المباشرة","B08VGJ1TK9","https://www.amazon.ae/-/en/dp/B08VGJ1TK9","https://www.amazon.ae/-/ar/dp/B08VGJ1TK9","amazon.ae","ready","Amazon.ae popularity-rank query: ring light"
"ORDER-371501","creator","Travel Live Commerce Creator Kit","سفر - أدوات التجارة المباشرة","B08R3NT4NK","https://www.amazon.ae/-/en/dp/B08R3NT4NK","https://www.amazon.ae/-/ar/dp/B08R3NT4NK","amazon.ae","ready","Amazon.ae popularity-rank query: ring light"
"ORDER-371502","creator","Travel Portable Studio Light","سفر - أدوات التجارة المباشرة","B0FQ1FWBTH","https://www.amazon.ae/-/en/dp/B0FQ1FWBTH","https://www.amazon.ae/-/ar/dp/B0FQ1FWBTH","amazon.ae","ready","Amazon.ae popularity-rank query: ring light"
"ORDER-371503","creator","Travel Wireless Lavalier Mic Set","سفر - أدوات التجارة المباشرة","B097DW7TZQ","https://www.amazon.ae/-/en/dp/B097DW7TZQ","https://www.amazon.ae/-/ar/dp/B097DW7TZQ","amazon.ae","ready","Amazon.ae popularity-rank query: ring light"
"ORDER-371504","creator","Travel Product Photo Light Box","سفر - أدوات التجارة المباشرة","B0DYJVC1P5","https://www.amazon.ae/-/en/dp/B0DYJVC1P5","https://www.amazon.ae/-/ar/dp/B0DYJVC1P5","amazon.ae","ready","Amazon.ae popularity-rank query: ring light"
"ORDER-371505","creator","Travel Phone Tripod With Remote","سفر - أدوات التجارة المباشرة","B07QFV72LK","https://www.amazon.ae/-/en/dp/B07QFV72LK","https://www.amazon.ae/-/ar/dp/B07QFV72LK","amazon.ae","ready","Amazon.ae popularity-rank query: ring light"
"ORDER-371506","creator","Travel Desktop Teleprompter Kit","سفر - أدوات التجارة المباشرة","B0CJ4LQDQX","https://www.amazon.ae/-/en/dp/B0CJ4LQDQX","https://www.amazon.ae/-/ar/dp/B0CJ4LQDQX","amazon.ae","ready","Amazon.ae popularity-rank query: ring light"
"ORDER-371507","creator","Travel RGB Background Light Bar","سفر - أدوات التجارة المباشرة","B0DG2XCHQ2","https://www.amazon.ae/-/en/dp/B0DG2XCHQ2","https://www.amazon.ae/-/ar/dp/B0DG2XCHQ2","amazon.ae","ready","Amazon.ae popularity-rank query: ring light"
"ORDER-371508","creator","Travel Mobile Gimbal Stabilizer","سفر - أدوات التجارة المباشرة","B0DYSPTLR9","https://www.amazon.ae/-/en/dp/B0DYSPTLR9","https://www.amazon.ae/-/ar/dp/B0DYSPTLR9","amazon.ae","ready","Amazon.ae popularity-rank query: ring light"
"ORDER-371509","creator","Travel USB Podcast Microphone","سفر - أدوات التجارة المباشرة","B0GL7F21C7","https://www.amazon.ae/-/en/dp/B0GL7F21C7","https://www.amazon.ae/-/ar/dp/B0GL7F21C7","amazon.ae","ready","Amazon.ae popularity-rank query: ring light"
"ORDER-371510","creator","Travel Green Screen Backdrop Set","سفر - أدوات التجارة المباشرة","B0F1TNGCTW","https://www.amazon.ae/-/en/dp/B0F1TNGCTW","https://www.amazon.ae/-/ar/dp/B0F1TNGCTW","amazon.ae","ready","Amazon.ae popularity-rank query: ring light"
"ORDER-371511","travel","Retail Premium Travel Bag Set","تجزئة - السفر والحقائب","B071HHX6VF","https://www.amazon.ae/-/en/dp/B071HHX6VF","https://www.amazon.ae/-/ar/dp/B071HHX6VF","amazon.ae","ready","Amazon.ae popularity-rank query: luggage"
"ORDER-371512","travel","Retail Smart Carry-On Scale","تجزئة - السفر والحقائب","B08BFB6GBY","https://www.amazon.ae/-/en/dp/B08BFB6GBY","https://www.amazon.ae/-/ar/dp/B08BFB6GBY","amazon.ae","ready","Amazon.ae popularity-rank query: luggage"
"ORDER-371513","travel","Retail Luxury Packing Cube Set","تجزئة - السفر والحقائب","B0FXG3SRP1","https://www.amazon.ae/-/en/dp/B0FXG3SRP1","https://www.amazon.ae/-/ar/dp/B0FXG3SRP1","amazon.ae","ready","Amazon.ae popularity-rank query: luggage"
"ORDER-371514","travel","Retail Universal Travel Adapter","تجزئة - السفر والحقائب","B00ZFWYEUA","https://www.amazon.ae/-/en/dp/B00ZFWYEUA","https://www.amazon.ae/-/ar/dp/B00ZFWYEUA","amazon.ae","ready","Amazon.ae popularity-rank query: luggage"
"ORDER-371515","travel","Retail Hardshell Luggage Set","تجزئة - السفر والحقائب","B0DDTX49F3","https://www.amazon.ae/-/en/dp/B0DDTX49F3","https://www.amazon.ae/-/ar/dp/B0DDTX49F3","amazon.ae","ready","Amazon.ae popularity-rank query: luggage"
"ORDER-371516","travel","Retail Anti-Theft Backpack","تجزئة - السفر والحقائب","B0DK6387PG","https://www.amazon.ae/-/en/dp/B0DK6387PG","https://www.amazon.ae/-/ar/dp/B0DK6387PG","amazon.ae","ready","Amazon.ae popularity-rank query: luggage"
"ORDER-371517","travel","Retail Travel Toiletry Organizer","تجزئة - السفر والحقائب","B0CFY6F177","https://www.amazon.ae/-/en/dp/B0CFY6F177","https://www.amazon.ae/-/ar/dp/B0CFY6F177","amazon.ae","ready","Amazon.ae popularity-rank query: luggage"
"ORDER-371518","travel","Retail Memory Foam Neck Pillow","تجزئة - السفر والحقائب","B0CPLNFSKB","https://www.amazon.ae/-/en/dp/B0CPLNFSKB","https://www.amazon.ae/-/ar/dp/B0CPLNFSKB","amazon.ae","ready","Amazon.ae popularity-rank query: luggage"
"ORDER-371519","travel","Retail Passport Wallet Set","تجزئة - السفر والحقائب","B0D6FSNF8L","https://www.amazon.ae/-/en/dp/B0D6FSNF8L","https://www.amazon.ae/-/ar/dp/B0D6FSNF8L","amazon.ae","ready","Amazon.ae popularity-rank query: luggage"
"ORDER-371520","travel","Retail Foldable Weekender Bag","تجزئة - السفر والحقائب","B08BF4N6NK","https://www.amazon.ae/-/en/dp/B08BF4N6NK","https://www.amazon.ae/-/ar/dp/B08BF4N6NK","amazon.ae","ready","Amazon.ae popularity-rank query: luggage"
"ORDER-371521","travel","Pro Premium Travel Bag Set","احترافي - السفر والحقائب","B0DX2LYL1P","https://www.amazon.ae/-/en/dp/B0DX2LYL1P","https://www.amazon.ae/-/ar/dp/B0DX2LYL1P","amazon.ae","ready","Amazon.ae popularity-rank query: luggage"
"ORDER-371522","travel","Pro Smart Carry-On Scale","احترافي - السفر والحقائب","B09ST951LG","https://www.amazon.ae/-/en/dp/B09ST951LG","https://www.amazon.ae/-/ar/dp/B09ST951LG","amazon.ae","ready","Amazon.ae popularity-rank query: luggage"
"ORDER-371523","travel","Pro Luxury Packing Cube Set","احترافي - السفر والحقائب","B0F8HB2M9S","https://www.amazon.ae/-/en/dp/B0F8HB2M9S","https://www.amazon.ae/-/ar/dp/B0F8HB2M9S","amazon.ae","ready","Amazon.ae popularity-rank query: luggage"
"ORDER-371524","travel","Pro Universal Travel Adapter","احترافي - السفر والحقائب","B0F4QHCX17","https://www.amazon.ae/-/en/dp/B0F4QHCX17","https://www.amazon.ae/-/ar/dp/B0F4QHCX17","amazon.ae","ready","Amazon.ae popularity-rank query: luggage"
"ORDER-371525","travel","Pro Hardshell Luggage Set","احترافي - السفر والحقائب","B0CPDLVF8K","https://www.amazon.ae/-/en/dp/B0CPDLVF8K","https://www.amazon.ae/-/ar/dp/B0CPDLVF8K","amazon.ae","ready","Amazon.ae popularity-rank query: luggage"
"ORDER-371526","travel","Pro Anti-Theft Backpack","احترافي - السفر والحقائب","B08BFJVMVC","https://www.amazon.ae/-/en/dp/B08BFJVMVC","https://www.amazon.ae/-/ar/dp/B08BFJVMVC","amazon.ae","ready","Amazon.ae popularity-rank query: luggage"
"ORDER-371527","travel","Pro Travel Toiletry Organizer","احترافي - السفر والحقائب","B0B6172YWC","https://www.amazon.ae/-/en/dp/B0B6172YWC","https://www.amazon.ae/-/ar/dp/B0B6172YWC","amazon.ae","ready","Amazon.ae popularity-rank query: luggage"
"ORDER-371528","travel","Pro Memory Foam Neck Pillow","احترافي - السفر والحقائب","B09WDH3139","https://www.amazon.ae/-/en/dp/B09WDH3139","https://www.amazon.ae/-/ar/dp/B09WDH3139","amazon.ae","ready","Amazon.ae popularity-rank query: luggage"
"ORDER-371529","travel","Pro Passport Wallet Set","احترافي - السفر والحقائب","B0B42F11GW","https://www.amazon.ae/-/en/dp/B0B42F11GW","https://www.amazon.ae/-/ar/dp/B0B42F11GW","amazon.ae","ready","Amazon.ae popularity-rank query: luggage"
"ORDER-371530","travel","Pro Foldable Weekender Bag","احترافي - السفر والحقائب","B0CXPZ9JQH","https://www.amazon.ae/-/en/dp/B0CXPZ9JQH","https://www.amazon.ae/-/ar/dp/B0CXPZ9JQH","amazon.ae","ready","Amazon.ae popularity-rank query: luggage"
"ORDER-371531","travel","Compact Premium Travel Bag Set","مدمج - السفر والحقائب","B071VG57FP","https://www.amazon.ae/-/en/dp/B071VG57FP","https://www.amazon.ae/-/ar/dp/B071VG57FP","amazon.ae","ready","Amazon.ae popularity-rank query: luggage"
"ORDER-371532","travel","Compact Smart Carry-On Scale","مدمج - السفر والحقائب","B08BFCD61S","https://www.amazon.ae/-/en/dp/B08BFCD61S","https://www.amazon.ae/-/ar/dp/B08BFCD61S","amazon.ae","ready","Amazon.ae popularity-rank query: luggage"
"ORDER-371533","travel","Compact Luxury Packing Cube Set","مدمج - السفر والحقائب","B0CHDRYTBN","https://www.amazon.ae/-/en/dp/B0CHDRYTBN","https://www.amazon.ae/-/ar/dp/B0CHDRYTBN","amazon.ae","ready","Amazon.ae popularity-rank query: luggage"
"ORDER-371534","travel","Compact Universal Travel Adapter","مدمج - السفر والحقائب","B0727XS1XC","https://www.amazon.ae/-/en/dp/B0727XS1XC","https://www.amazon.ae/-/ar/dp/B0727XS1XC","amazon.ae","ready","Amazon.ae popularity-rank query: luggage"
"ORDER-371535","travel","Compact Hardshell Luggage Set","مدمج - السفر والحقائب","B0G1MYJ9FV","https://www.amazon.ae/-/en/dp/B0G1MYJ9FV","https://www.amazon.ae/-/ar/dp/B0G1MYJ9FV","amazon.ae","ready","Amazon.ae popularity-rank query: luggage"
"ORDER-371536","travel","Compact Anti-Theft Backpack","مدمج - السفر والحقائب","B09SHY8HZL","https://www.amazon.ae/-/en/dp/B09SHY8HZL","https://www.amazon.ae/-/ar/dp/B09SHY8HZL","amazon.ae","ready","Amazon.ae popularity-rank query: luggage"
"ORDER-371537","travel","Compact Travel Toiletry Organizer","مدمج - السفر والحقائب","B09STH6JFJ","https://www.amazon.ae/-/en/dp/B09STH6JFJ","https://www.amazon.ae/-/ar/dp/B09STH6JFJ","amazon.ae","ready","Amazon.ae popularity-rank query: luggage"
"ORDER-371538","travel","Compact Memory Foam Neck Pillow","مدمج - السفر والحقائب","B097MPFNZZ","https://www.amazon.ae/-/en/dp/B097MPFNZZ","https://www.amazon.ae/-/ar/dp/B097MPFNZZ","amazon.ae","ready","Amazon.ae popularity-rank query: luggage"
"ORDER-371539","travel","Compact Passport Wallet Set","مدمج - السفر والحقائب","B07Y6CQ23N","https://www.amazon.ae/-/en/dp/B07Y6CQ23N","https://www.amazon.ae/-/ar/dp/B07Y6CQ23N","amazon.ae","ready","Amazon.ae popularity-rank query: luggage"
"ORDER-371540","travel","Compact Foldable Weekender Bag","مدمج - السفر والحقائب","B0F8HDX94J","https://www.amazon.ae/-/en/dp/B0F8HDX94J","https://www.amazon.ae/-/ar/dp/B0F8HDX94J","amazon.ae","ready","Amazon.ae popularity-rank query: luggage"
"ORDER-371541","travel","Premium Premium Travel Bag Set","فاخر - السفر والحقائب","B071DXB6DY","https://www.amazon.ae/-/en/dp/B071DXB6DY","https://www.amazon.ae/-/ar/dp/B071DXB6DY","amazon.ae","ready","Amazon.ae popularity-rank query: luggage"
"ORDER-371542","travel","Premium Smart Carry-On Scale","فاخر - السفر والحقائب","B0713ZQ4DQ","https://www.amazon.ae/-/en/dp/B0713ZQ4DQ","https://www.amazon.ae/-/ar/dp/B0713ZQ4DQ","amazon.ae","ready","Amazon.ae popularity-rank query: luggage"
"ORDER-371543","travel","Premium Luxury Packing Cube Set","فاخر - السفر والحقائب","B0FMHNY5NS","https://www.amazon.ae/-/en/dp/B0FMHNY5NS","https://www.amazon.ae/-/ar/dp/B0FMHNY5NS","amazon.ae","ready","Amazon.ae popularity-rank query: luggage"
"ORDER-371544","travel","Premium Universal Travel Adapter","فاخر - السفر والحقائب","B0DDTQWXS4","https://www.amazon.ae/-/en/dp/B0DDTQWXS4","https://www.amazon.ae/-/ar/dp/B0DDTQWXS4","amazon.ae","ready","Amazon.ae popularity-rank query: luggage"
"ORDER-371545","travel","Premium Hardshell Luggage Set","فاخر - السفر والحقائب","B0G94BT5V7","https://www.amazon.ae/-/en/dp/B0G94BT5V7","https://www.amazon.ae/-/ar/dp/B0G94BT5V7","amazon.ae","ready","Amazon.ae popularity-rank query: luggage"
"ORDER-371546","travel","Premium Anti-Theft Backpack","فاخر - السفر والحقائب","B084L37TWY","https://www.amazon.ae/-/en/dp/B084L37TWY","https://www.amazon.ae/-/ar/dp/B084L37TWY","amazon.ae","ready","Amazon.ae popularity-rank query: luggage"
"ORDER-371547","travel","Premium Travel Toiletry Organizer","فاخر - السفر والحقائب","B0FHJ49LN9","https://www.amazon.ae/-/en/dp/B0FHJ49LN9","https://www.amazon.ae/-/ar/dp/B0FHJ49LN9","amazon.ae","ready","Amazon.ae popularity-rank query: luggage"
"ORDER-371548","travel","Premium Memory Foam Neck Pillow","فاخر - السفر والحقائب","B0FD8Q7RW2","https://www.amazon.ae/-/en/dp/B0FD8Q7RW2","https://www.amazon.ae/-/ar/dp/B0FD8Q7RW2","amazon.ae","ready","Amazon.ae popularity-rank query: luggage"
"ORDER-371549","travel","Premium Passport Wallet Set","فاخر - السفر والحقائب","B0FL35NQC5","https://www.amazon.ae/-/en/dp/B0FL35NQC5","https://www.amazon.ae/-/ar/dp/B0FL35NQC5","amazon.ae","ready","Amazon.ae popularity-rank query: luggage"
"ORDER-371550","travel","Premium Foldable Weekender Bag","فاخر - السفر والحقائب","B01LY047AR","https://www.amazon.ae/-/en/dp/B01LY047AR","https://www.amazon.ae/-/ar/dp/B01LY047AR","amazon.ae","ready","Amazon.ae popularity-rank query: luggage"
"ORDER-371551","travel","Travel Premium Travel Bag Set","سفر - السفر والحقائب","B0CPDLMWK3","https://www.amazon.ae/-/en/dp/B0CPDLMWK3","https://www.amazon.ae/-/ar/dp/B0CPDLMWK3","amazon.ae","ready","Amazon.ae popularity-rank query: luggage"
"ORDER-371552","travel","Travel Smart Carry-On Scale","سفر - السفر والحقائب","B0DGSHGMF3","https://www.amazon.ae/-/en/dp/B0DGSHGMF3","https://www.amazon.ae/-/ar/dp/B0DGSHGMF3","amazon.ae","ready","Amazon.ae popularity-rank query: luggage"
"ORDER-371553","travel","Travel Luxury Packing Cube Set","سفر - السفر والحقائب","B0FQPGM9HR","https://www.amazon.ae/-/en/dp/B0FQPGM9HR","https://www.amazon.ae/-/ar/dp/B0FQPGM9HR","amazon.ae","ready","Amazon.ae popularity-rank query: luggage"
"ORDER-371554","travel","Travel Universal Travel Adapter","سفر - السفر والحقائب","B0C67TSM7J","https://www.amazon.ae/-/en/dp/B0C67TSM7J","https://www.amazon.ae/-/ar/dp/B0C67TSM7J","amazon.ae","ready","Amazon.ae popularity-rank query: luggage"
"ORDER-371555","travel","Travel Hardshell Luggage Set","سفر - السفر والحقائب","B09PG54T33","https://www.amazon.ae/-/en/dp/B09PG54T33","https://www.amazon.ae/-/ar/dp/B09PG54T33","amazon.ae","ready","Amazon.ae popularity-rank query: luggage"
"ORDER-371556","travel","Travel Anti-Theft Backpack","سفر - السفر والحقائب","B0BR58FRHG","https://www.amazon.ae/-/en/dp/B0BR58FRHG","https://www.amazon.ae/-/ar/dp/B0BR58FRHG","amazon.ae","ready","Amazon.ae popularity-rank query: luggage"
"ORDER-371557","travel","Travel Travel Toiletry Organizer","سفر - السفر والحقائب","B0DQVHJWQZ","https://www.amazon.ae/-/en/dp/B0DQVHJWQZ","https://www.amazon.ae/-/ar/dp/B0DQVHJWQZ","amazon.ae","ready","Amazon.ae popularity-rank query: luggage"
"ORDER-371558","travel","Travel Memory Foam Neck Pillow","سفر - السفر والحقائب","B0F3DH93G3","https://www.amazon.ae/-/en/dp/B0F3DH93G3","https://www.amazon.ae/-/ar/dp/B0F3DH93G3","amazon.ae","ready","Amazon.ae popularity-rank query: luggage"
"ORDER-371559","travel","Travel Passport Wallet Set","سفر - السفر والحقائب","B0FP9KX7FR","https://www.amazon.ae/-/en/dp/B0FP9KX7FR","https://www.amazon.ae/-/ar/dp/B0FP9KX7FR","amazon.ae","ready","Amazon.ae popularity-rank query: luggage"
"ORDER-371560","travel","Travel Foldable Weekender Bag","سفر - السفر والحقائب","B084MWFMVP","https://www.amazon.ae/-/en/dp/B084MWFMVP","https://www.amazon.ae/-/ar/dp/B084MWFMVP","amazon.ae","ready","Amazon.ae popularity-rank query: luggage"
"ORDER-371561","gaming","Retail Console Accessory Kit","تجزئة - الألعاب والترفيه","B0CYJF4KG7","https://www.amazon.ae/-/en/dp/B0CYJF4KG7","https://www.amazon.ae/-/ar/dp/B0CYJF4KG7","amazon.ae","ready","Amazon.ae popularity-rank query: gaming headset"
"ORDER-371562","gaming","Retail RGB Gaming Headset","تجزئة - الألعاب والترفيه","B0DBJ5PBLT","https://www.amazon.ae/-/en/dp/B0DBJ5PBLT","https://www.amazon.ae/-/ar/dp/B0DBJ5PBLT","amazon.ae","ready","Amazon.ae popularity-rank query: gaming headset"
"ORDER-371563","gaming","Retail Mechanical Keyboard Set","تجزئة - الألعاب والترفيه","B07W6H7PY2","https://www.amazon.ae/-/en/dp/B07W6H7PY2","https://www.amazon.ae/-/ar/dp/B07W6H7PY2","amazon.ae","ready","Amazon.ae popularity-rank query: gaming headset"
"ORDER-371564","gaming","Retail Wireless Gaming Mouse","تجزئة - الألعاب والترفيه","B09QFYNJMB","https://www.amazon.ae/-/en/dp/B09QFYNJMB","https://www.amazon.ae/-/ar/dp/B09QFYNJMB","amazon.ae","ready","Amazon.ae popularity-rank query: gaming headset"
"ORDER-371565","gaming","Retail Mobile Game Controller","تجزئة - الألعاب والترفيه","B07XC936P8","https://www.amazon.ae/-/en/dp/B07XC936P8","https://www.amazon.ae/-/ar/dp/B07XC936P8","amazon.ae","ready","Amazon.ae popularity-rank query: gaming headset"
"ORDER-371566","gaming","Retail LED Gaming Desk Mat","تجزئة - الألعاب والترفيه","B0GX258KR4","https://www.amazon.ae/-/en/dp/B0GX258KR4","https://www.amazon.ae/-/ar/dp/B0GX258KR4","amazon.ae","ready","Amazon.ae popularity-rank query: gaming headset"
"ORDER-371567","gaming","Retail Streaming Capture Card","تجزئة - الألعاب والترفيه","B0F211JQZN","https://www.amazon.ae/-/en/dp/B0F211JQZN","https://www.amazon.ae/-/ar/dp/B0F211JQZN","amazon.ae","ready","Amazon.ae popularity-rank query: gaming headset"
"ORDER-371568","gaming","Retail Gaming Chair Footrest","تجزئة - الألعاب والترفيه","B0916ZXRB9","https://www.amazon.ae/-/en/dp/B0916ZXRB9","https://www.amazon.ae/-/ar/dp/B0916ZXRB9","amazon.ae","ready","Amazon.ae popularity-rank query: gaming headset"
"ORDER-371569","gaming","Retail Portable Mini Projector","تجزئة - الألعاب والترفيه","B0C3BV19Q3","https://www.amazon.ae/-/en/dp/B0C3BV19Q3","https://www.amazon.ae/-/ar/dp/B0C3BV19Q3","amazon.ae","ready","Amazon.ae popularity-rank query: gaming headset"
"ORDER-371570","gaming","Retail VR Headset Carry Case","تجزئة - الألعاب والترفيه","B0CZTXFGMG","https://www.amazon.ae/-/en/dp/B0CZTXFGMG","https://www.amazon.ae/-/ar/dp/B0CZTXFGMG","amazon.ae","ready","Amazon.ae popularity-rank query: gaming headset"
"ORDER-371571","gaming","Pro Console Accessory Kit","احترافي - الألعاب والترفيه","B07W7KT2B3","https://www.amazon.ae/-/en/dp/B07W7KT2B3","https://www.amazon.ae/-/ar/dp/B07W7KT2B3","amazon.ae","ready","Amazon.ae popularity-rank query: gaming headset"
"ORDER-371572","gaming","Pro RGB Gaming Headset","احترافي - الألعاب والترفيه","B0F6NZWPTC","https://www.amazon.ae/-/en/dp/B0F6NZWPTC","https://www.amazon.ae/-/ar/dp/B0F6NZWPTC","amazon.ae","ready","Amazon.ae popularity-rank query: gaming headset"
"ORDER-371573","gaming","Pro Mechanical Keyboard Set","احترافي - الألعاب والترفيه","B08FX7T8Z4","https://www.amazon.ae/-/en/dp/B08FX7T8Z4","https://www.amazon.ae/-/ar/dp/B08FX7T8Z4","amazon.ae","ready","Amazon.ae popularity-rank query: gaming headset"
"ORDER-371574","gaming","Pro Wireless Gaming Mouse","احترافي - الألعاب والترفيه","B083X24VG9","https://www.amazon.ae/-/en/dp/B083X24VG9","https://www.amazon.ae/-/ar/dp/B083X24VG9","amazon.ae","ready","Amazon.ae popularity-rank query: gaming headset"
"ORDER-371575","gaming","Pro Mobile Game Controller","احترافي - الألعاب والترفيه","B0F93SY4BH","https://www.amazon.ae/-/en/dp/B0F93SY4BH","https://www.amazon.ae/-/ar/dp/B0F93SY4BH","amazon.ae","ready","Amazon.ae popularity-rank query: gaming headset"
"ORDER-371576","gaming","Pro LED Gaming Desk Mat","احترافي - الألعاب والترفيه","B0B7X8392G","https://www.amazon.ae/-/en/dp/B0B7X8392G","https://www.amazon.ae/-/ar/dp/B0B7X8392G","amazon.ae","ready","Amazon.ae popularity-rank query: gaming headset"
"ORDER-371577","gaming","Pro Streaming Capture Card","احترافي - الألعاب والترفيه","B07W5JHF96","https://www.amazon.ae/-/en/dp/B07W5JHF96","https://www.amazon.ae/-/ar/dp/B07W5JHF96","amazon.ae","ready","Amazon.ae popularity-rank query: gaming headset"
"ORDER-371578","gaming","Pro Gaming Chair Footrest","احترافي - الألعاب والترفيه","B0FN3KKJS9","https://www.amazon.ae/-/en/dp/B0FN3KKJS9","https://www.amazon.ae/-/ar/dp/B0FN3KKJS9","amazon.ae","ready","Amazon.ae popularity-rank query: gaming headset"
"ORDER-371579","gaming","Pro Portable Mini Projector","احترافي - الألعاب والترفيه","B07X8VD1XF","https://www.amazon.ae/-/en/dp/B07X8VD1XF","https://www.amazon.ae/-/ar/dp/B07X8VD1XF","amazon.ae","ready","Amazon.ae popularity-rank query: gaming headset"
"ORDER-371580","gaming","Pro VR Headset Carry Case","احترافي - الألعاب والترفيه","B0BCFKG49M","https://www.amazon.ae/-/en/dp/B0BCFKG49M","https://www.amazon.ae/-/ar/dp/B0BCFKG49M","amazon.ae","ready","Amazon.ae popularity-rank query: gaming headset"
"ORDER-371581","gaming","Compact Console Accessory Kit","مدمج - الألعاب والترفيه","B09BFZSRGN","https://www.amazon.ae/-/en/dp/B09BFZSRGN","https://www.amazon.ae/-/ar/dp/B09BFZSRGN","amazon.ae","ready","Amazon.ae popularity-rank query: gaming headset"
"ORDER-371582","gaming","Compact RGB Gaming Headset","مدمج - الألعاب والترفيه","B07JLFFTY1","https://www.amazon.ae/-/en/dp/B07JLFFTY1","https://www.amazon.ae/-/ar/dp/B07JLFFTY1","amazon.ae","ready","Amazon.ae popularity-rank query: gaming headset"
"ORDER-371583","gaming","Compact Mechanical Keyboard Set","مدمج - الألعاب والترفيه","B07W7LNTM5","https://www.amazon.ae/-/en/dp/B07W7LNTM5","https://www.amazon.ae/-/ar/dp/B07W7LNTM5","amazon.ae","ready","Amazon.ae popularity-rank query: gaming headset"
"ORDER-371584","gaming","Compact Wireless Gaming Mouse","مدمج - الألعاب والترفيه","B07W6J6TG5","https://www.amazon.ae/-/en/dp/B07W6J6TG5","https://www.amazon.ae/-/ar/dp/B07W6J6TG5","amazon.ae","ready","Amazon.ae popularity-rank query: gaming headset"
"ORDER-371585","gaming","Compact Mobile Game Controller","مدمج - الألعاب والترفيه","B0C3BSZ56D","https://www.amazon.ae/-/en/dp/B0C3BSZ56D","https://www.amazon.ae/-/ar/dp/B0C3BSZ56D","amazon.ae","ready","Amazon.ae popularity-rank query: gaming headset"
"ORDER-371586","gaming","Compact LED Gaming Desk Mat","مدمج - الألعاب والترفيه","B08TBF4S42","https://www.amazon.ae/-/en/dp/B08TBF4S42","https://www.amazon.ae/-/ar/dp/B08TBF4S42","amazon.ae","ready","Amazon.ae popularity-rank query: gaming headset"
"ORDER-371587","gaming","Compact Streaming Capture Card","مدمج - الألعاب والترفيه","B07MW6Z33N","https://www.amazon.ae/-/en/dp/B07MW6Z33N","https://www.amazon.ae/-/ar/dp/B07MW6Z33N","amazon.ae","ready","Amazon.ae popularity-rank query: gaming headset"
"ORDER-371588","gaming","Compact Gaming Chair Footrest","مدمج - الألعاب والترفيه","B0FPFRXPX7","https://www.amazon.ae/-/en/dp/B0FPFRXPX7","https://www.amazon.ae/-/ar/dp/B0FPFRXPX7","amazon.ae","ready","Amazon.ae popularity-rank query: gaming headset"
"ORDER-371589","gaming","Compact Portable Mini Projector","مدمج - الألعاب والترفيه","B0G2VZW3TN","https://www.amazon.ae/-/en/dp/B0G2VZW3TN","https://www.amazon.ae/-/ar/dp/B0G2VZW3TN","amazon.ae","ready","Amazon.ae popularity-rank query: gaming headset"
"ORDER-371590","gaming","Compact VR Headset Carry Case","مدمج - الألعاب والترفيه","B0DBJ5YPXZ","https://www.amazon.ae/-/en/dp/B0DBJ5YPXZ","https://www.amazon.ae/-/ar/dp/B0DBJ5YPXZ","amazon.ae","ready","Amazon.ae popularity-rank query: gaming headset"
"ORDER-371591","gaming","Premium Console Accessory Kit","فاخر - الألعاب والترفيه","B086PKMZ21","https://www.amazon.ae/-/en/dp/B086PKMZ21","https://www.amazon.ae/-/ar/dp/B086PKMZ21","amazon.ae","ready","Amazon.ae popularity-rank query: gaming headset"
"ORDER-371592","gaming","Premium RGB Gaming Headset","فاخر - الألعاب والترفيه","B09X5FSQDN","https://www.amazon.ae/-/en/dp/B09X5FSQDN","https://www.amazon.ae/-/ar/dp/B09X5FSQDN","amazon.ae","ready","Amazon.ae popularity-rank query: gaming headset"
"ORDER-371593","gaming","Premium Mechanical Keyboard Set","فاخر - الألعاب والترفيه","B09X5G16ZM","https://www.amazon.ae/-/en/dp/B09X5G16ZM","https://www.amazon.ae/-/ar/dp/B09X5G16ZM","amazon.ae","ready","Amazon.ae popularity-rank query: gaming headset"
"ORDER-371594","gaming","Premium Wireless Gaming Mouse","فاخر - الألعاب والترفيه","B07XHGLSGF","https://www.amazon.ae/-/en/dp/B07XHGLSGF","https://www.amazon.ae/-/ar/dp/B07XHGLSGF","amazon.ae","ready","Amazon.ae popularity-rank query: gaming headset"
